hex_id,transport_within_500m,commerce_within_500m,education_within_500m,residential_within_500m,office_within_500m,leisure_within_500m,transport_within_1000m,commerce_within_1000m,education_within_1000m,residential_within_1000m,office_within_1000m,leisure_within_1000m,distance_to_nearest_transport,distance_to_nearest_commerce,distance_to_nearest_education,distance_to_nearest_residential,distance_to_nearest_office,distance_to_nearest_leisure,hex_area_sqkm,transport_within_500m_density,commerce_within_500m_density,education_within_500m_density,residential_within_500m_density,office_within_500m_density,leisure_within_500m_density,transport_within_1000m_density,commerce_within_1000m_density,education_within_1000m_density,residential_within_1000m_density,office_within_1000m_density,leisure_within_1000m_density,target,cluster,potential_category,integral_potential,attractiveness_score,competition_factor
8911aa5b56bffff,0,0,0,0,0,0,0,0,0,0,0,0,2323.410622908393,2638.334256851983,5374.325470694742,2215.875325592655,10921.364894957851,1582.2175778352646,0.3054111177064872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa79dd3ffff,1,1,0,0,2,0,12,54,1,6,13,4,422.8288626621305,445.85533890616097,781.6220128016176,710.4632266589915,316.2519224082874,492.8273902448936,0.3117236634821926,3.2079694843478754,3.2079694843478754,0.0,0.0,6.415938968695751,0.0,38.4956338121745,173.23035215478527,3.2079694843478754,19.24781690608725,41.70360329652238,12.831877937391502,0,0,Категория 2,0.3,0.0,1.0
8911aa6027bffff,4,21,0,21,3,9,19,51,4,94,7,16,237.32162612594257,53.84103544619065,382.4834649616785,102.66583135818533,82.13765707922511,180.04533252092796,0.3137986016105646,12.747029398697398,66.92190434316134,0.0,66.92190434316134,9.56027204902305,28.680816147069148,60.54838964381265,162.52462483339184,12.747029398697398,299.55519086938887,22.307301447720448,50.98811759478959,0,0,Категория 2,0.40499999999999997,0.15,1.0
8911aa593bbffff,0,0,0,0,0,1,0,1,0,3,0,4,1204.5380698712904,809.2740906496784,334.9900202509201,504.67346917331383,4700.254725477965,243.31215160788236,0.30537940418183795,0.0,0.0,0.0,0.0,0.0,3.274615073269809,0.0,3.274615073269809,0.0,9.823845219809428,0.0,13.098460293079237,0,0,Категория 2,0.32799999999999996,0.04,1.0
8911aa5b377ffff,0,0,0,0,0,0,0,0,0,0,0,0,2198.144049313304,3714.1841528971,8572.452651255531,4254.51479681442,11855.295624479264,4652.718945246088,0.30535610271687247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa4b1cbffff,0,0,0,0,0,0,0,0,0,0,0,3,3420.426275829104,2686.123076280837,3964.490563660545,3798.8733416410787,5198.169212972675,726.6647246375445,0.3061811380286717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79812152804485,0,0,Категория 2,0.3,0.0,1.0
891181b2c9bffff,0,0,1,8,0,0,1,1,1,12,0,1,918.3008155697719,575.7792121495984,273.78920446059567,287.7722921375444,6850.163179776288,0.0,0.30820317414479015,0.0,0.0,3.2446129173550045,25.956903338840036,0.0,0.0,3.2446129173550045,3.2446129173550045,3.2446129173550045,38.93535500826005,0.0,3.2446129173550045,0,0,Категория 2,0.32799999999999996,0.04,1.0
8911aa630afffff,3,3,0,0,0,17,7,5,1,2,1,27,310.81664207307716,207.91478852787924,726.2497205596334,761.2099159636597,468.7129497685791,0.0,0.3134177110704901,9.571890464496681,9.571890464496681,0.0,0.0,0.0,54.24071263214786,22.33441108382559,15.953150774161134,3.190630154832227,6.381260309664454,3.190630154832227,86.14701418047012,0,0,Категория 3,0.43299999999999994,0.19,1.0
8911aa70547ffff,4,20,1,13,0,5,12,64,3,65,2,10,201.93822930821256,146.1487787365001,25.979618578728626,53.80261489630092,775.941713652477,59.80586345314231,0.31350076790253656,12.759139401035055,63.79569700517527,3.189784850258764,41.467203053363924,0.0,15.948924251293818,38.277418203105164,204.14623041656088,9.569354550776291,207.33601526681963,6.379569700517528,31.897848502587635,1,0,Категория 5,0.732,0.76,0.6666666666666667
8911aa45c13ffff,3,0,1,0,1,0,5,5,1,3,2,0,59.08674117692297,673.5903852043789,16.622905098645493,464.40830566148685,107.3668009072313,950.7463880746403,0.31072313871459006,9.654897322454005,0.0,3.2182991074846683,0.0,3.2182991074846683,0.0,16.09149553742334,16.09149553742334,3.2182991074846683,9.654897322454005,6.436598214969337,0.0,0,0,Категория 2,0.307,0.01,1.0
89118525dafffff,0,0,0,0,0,0,0,0,0,0,0,0,4091.6738769776307,2966.7427781257243,7556.05659252357,4355.346752116829,5313.898801503623,6815.865840134505,0.3055861736889262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
891181876afffff,0,0,0,0,0,0,0,0,0,0,0,0,2911.2875670464073,10729.434312086476,11579.157448716398,3344.46759877639,22987.1734130472,10018.117747682418,0.3041456223132685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
89118195e13ffff,0,0,0,0,0,0,0,0,0,0,0,0,2689.399464718507,2437.520681005266,6109.216295243381,3544.0782307966697,16221.424054985699,1878.047122904324,0.30401502546019216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911852dab3ffff,0,0,0,0,0,0,0,0,0,0,0,0,4261.3815379785065,1518.6270376948396,14434.356085055624,9301.8829466991,25000.770227347013,1770.0641290899978,0.30347380982058036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
891181b45bbffff,0,0,0,0,0,3,2,0,0,0,0,10,829.4678419760615,1029.3205108178665,1350.2579697572903,919.2713257026903,1100.76133681405,66.04685633536259,0.3102647801649263,0.0,0.0,0.0,0.0,0.0,9.669160638875288,6.446107092583526,0.0,0.0,0.0,0.0,32.23053546291763,0,0,Категория 1,0.264,0.02,0.8333333333333334
8911aa4933bffff,0,0,0,0,0,0,0,0,0,0,0,0,2210.564814847316,2059.616721985428,5251.5617424734855,6095.541383072364,10758.882610424798,3135.149806575692,0.3061427057809974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa733d3ffff,0,1,0,0,0,6,0,4,0,8,0,14,1096.2537888717852,499.15004129162156,992.083316136805,705.5597999358143,1240.563000894405,0.0,0.31249037163692395,0.0,3.2000985974757623,0.0,0.0,0.0,19.20059158485457,0.0,12.80039438990305,0.0,25.6007887798061,0.0,44.80138036466067,0,0,Категория 2,0.40499999999999997,0.15,1.0
891181b2b97ffff,3,11,2,15,3,2,13,62,2,44,9,4,281.4153108336283,165.6872826446657,229.1348519666218,131.1775628870559,35.37020452182647,385.94441600844317,0.30850265752808276,9.724389488369034,35.65609479068646,6.482926325579356,48.62194744184517,9.724389488369034,6.482926325579356,42.139021116265816,200.97071609296003,6.482926325579356,142.62437916274584,29.173168465107103,12.965852651158713,0,0,Категория 2,0.32799999999999996,0.04,1.0
8911aa610c7ffff,0,3,0,0,0,1,0,8,0,0,0,9,1051.7848798267314,310.51092548778206,1640.0401071940228,1167.7376189651952,1413.54777915266,0.0,0.31319164487216544,0.0,9.57879959161906,0.0,0.0,0.0,3.1929331972063535,0.0,25.543465577650828,0.0,0.0,0.0,28.73639877485718,0,0,Категория 2,0.3,0.0,1.0
8911aa4f36bffff,0,0,0,0,0,0,0,0,0,0,0,0,1862.0807333104208,1387.2802350228278,2961.028710197142,2456.3133698544057,3774.441994883277,2539.292556106164,0.3084692830353561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa6b04bffff,0,0,0,0,0,1,1,5,0,4,0,2,533.8179295526819,811.3559772730056,947.9220421569677,519.473867138808,1736.4785088138567,0.0,0.3114354038282812,0.0,0.0,0.0,0.0,0.0,3.2109387298541643,3.2109387298541643,16.05469364927082,0.0,12.843754919416657,0.0,6.421877459708329,1,0,Категория 5,0.69,0.7,0.6666666666666667
8911aa706c3ffff,0,0,0,0,0,1,2,1,0,2,0,2,684.5157383991647,973.1565129737484,1772.5309803687087,686.9309185806037,1153.9188959158844,0.0,0.31285837386293586,0.0,0.0,0.0,0.0,0.0,3.196334455276888,6.392668910553776,3.196334455276888,0.0,6.392668910553776,0.0,6.392668910553776,0,0,Категория 2,0.3,0.0,1.0
8911aa7264bffff,1,3,0,2,0,3,4,30,2,22,1,9,257.57501223907036,272.35311730265767,545.8996820300292,181.5633744849307,441.4528517930418,0.0,0.31284067159505585,3.196515321685571,9.589545965056713,0.0,6.393030643371142,0.0,9.589545965056713,12.786061286742283,95.89545965056713,6.393030643371142,70.32333707708256,3.196515321685571,28.768637895170137,0,0,Категория 2,0.307,0.01,1.0
8911aa61663ffff,5,20,0,0,2,0,12,70,0,1,4,1,208.07047561314738,135.40507195358325,1078.6662615421728,889.2100525319818,134.3050369176483,552.8908806378222,0.3129024006673156,15.97942358171967,63.91769432687868,0.0,0.0,6.391769432687869,0.0,38.35061659612721,223.71193014407538,0.0,3.1958847163439343,12.783538865375737,3.1958847163439343,0,0,Категория 2,0.314,0.02,1.0
8911aa69d6bffff,0,0,0,0,0,0,2,0,0,0,0,0,843.4011133719041,1644.9118576456237,1615.0158702998726,1487.5405268161371,1920.7652034933014,1414.5522409295957,0.31257038857216096,0.0,0.0,0.0,0.0,0.0,0.0,6.398558766670483,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa49a17ffff,0,0,0,0,0,0,0,0,0,0,0,0,1668.236215224042,1021.5807553446504,2010.6474138075218,1205.0386735491486,13186.580100749316,1191.7264520484948,0.30656297828051066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4c44fffff,3,0,0,0,0,0,6,0,0,0,0,0,341.9634759978796,2275.088254802821,2689.855505928385,2212.7290637716196,2310.473412360218,1070.8286169419803,0.3089875567478377,9.709128845108403,0.0,0.0,0.0,0.0,0.0,19.418257690216805,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa68c5bffff,4,38,0,9,0,2,18,138,2,26,0,10,117.13174640453418,173.09390673225087,310.3662753252645,37.26899074881373,1337.1387735258543,337.28921119797053,0.3129255550866495,12.78259296813389,121.43463319727195,0.0,28.760834178301252,0.0,6.391296484066945,57.521668356602504,440.99945740061924,6.391296484066945,83.08685429287029,0.0,31.956482420334726,0,0,Категория 2,0.313,0.09,0.8333333333333334
8911aa7ab43ffff,8,38,1,1,10,0,18,221,3,26,74,8,80.4773971638032,57.022285898829324,312.0528759861136,270.68340366904516,137.51762435787717,207.61653538029702,0.31245999981016276,25.603277235039542,121.61556686643783,3.2004096543799427,3.2004096543799427,32.00409654379943,0.0,57.60737377883897,707.2905336179674,9.601228963139828,83.21065101387852,236.83031442411578,25.603277235039542,0,0,Категория 2,0.40499999999999997,0.15,1.0
8911aa7021bffff,6,46,2,20,1,4,19,104,4,83,8,9,303.3419193434752,70.3307807844755,30.503431137969592,54.0352411207047,341.7275579189552,138.93972870793164,0.31303508605868524,19.16718050856181,146.94838389897387,6.389060169520603,63.89060169520603,3.1945300847603013,12.778120339041205,60.69607161044573,332.2311288150713,12.778120339041205,265.14599703510504,25.55624067808241,28.750770762842713,0,0,Категория 2,0.327,0.11,0.8333333333333334
8911aa404cfffff,2,0,0,0,0,0,2,1,0,3,1,0,249.5538826005679,782.7896339351274,1612.420174668326,749.4385070994157,808.0101271462534,1076.096188395837,0.3082189298731243,6.488894114398758,0.0,0.0,0.0,0.0,0.0,6.488894114398758,3.244447057199379,0.0,9.733341171598138,3.244447057199379,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa09823ffff,5,20,0,2,0,1,15,99,1,22,0,8,188.85301952004747,211.76889661014596,264.1660957910121,244.3314037677246,1392.35140119142,347.9431793115164,0.3126470322424963,15.992475489490282,63.96990195796113,0.0,6.396990195796113,0.0,3.1984950978980566,47.977426468470846,316.6510146919076,3.1984950978980566,70.36689215375725,0.0,25.587960783184453,0,0,Категория 2,0.33499999999999996,0.05,1.0
89118187137ffff,0,0,0,0,0,0,2,0,0,0,0,0,578.1054619364734,3874.373014269322,3623.7599174283673,3957.3856934202,21660.207085111455,2135.071643361627,0.30484142341211096,0.0,0.0,0.0,0.0,0.0,0.0,6.5607881554083525,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa7b6cbffff,5,14,0,6,0,2,11,48,2,25,0,10,108.68319452767193,173.8744084257921,0.0,121.6646767573203,873.0116178600425,266.01858241953926,0.3103307574051439,16.11184157770216,45.11315641756605,0.0,19.334209893242594,0.0,6.444736631080865,35.44605147094475,154.67367914594075,6.444736631080865,80.55920788851081,0.0,32.22368315540432,0,0,Категория 2,0.307,0.01,1.0
8911aa7826fffff,6,10,1,5,5,1,16,43,2,21,10,7,64.97466386184553,102.7686604780418,401.22969148551095,259.34550091381385,172.0184303731323,423.61453677142686,0.3114085470156295,19.267293905388094,32.112156508980156,3.211215650898016,16.056078254490078,16.056078254490078,3.211215650898016,51.37945041436826,138.08227298861468,6.422431301796032,67.43552866885834,32.112156508980156,22.478509556286113,0,0,Категория 2,0.321,0.03,1.0
